Player;season;team;pos;Offence;PPPoints;Shpoints
Jakob Silfverberg;2016-17;ANA;R;VRAI;5;1
Duncan Keith;2016-17;CHI;D;FAUX;10;0
Pierre-Edouard Bellemare;2016-17;PHI;L;VRAI;0;1
Ivan Provorov;2016-17;PHI;D;FAUX;3;0
Matt Stajan;2016-17;CGY;C;VRAI;0;2
Josh Manson;2016-17;ANA;D;FAUX;0;1
Patrick Kane;2016-17;CHI;R;VRAI;13;0
Cam Fowler;2016-17;ANA;D;FAUX;11;0
Kevin Bieksa;2016-17;ANA;D;FAUX;2;0
Sam Bennett;2016-17;CGY;C;VRAI;2;1
Deryk Engelland;2016-17;CGY;D;FAUX;0;0
Brandon Carlo;2016-17;BOS;D;FAUX;0;0
Mikael Backlund;2016-17;CGY;C;VRAI;10;3
Ryan Kesler;2016-17;ANA;C;VRAI;15;0
Mark Giordano;2016-17;CGY;D;FAUX;10;3
TJ Brodie;2016-17;CGY;D;FAUX;6;2
Michael Frolik;2016-17;CGY;R;VRAI;3;3
Chris VandeVelde;2016-17;PHI;C;VRAI;0;0
Wayne Simmonds;2016-17;PHI;R;VRAI;17;1
Torey Krug;2016-17;BOS;D;FAUX;12;0
Dominic Moore;2016-17;BOS;C;VRAI;0;2
Corey Perry;2016-17;ANA;R;VRAI;15;0
Nikolaj Ehlers;2016-17;WPG;R;VRAI;7;0
Andrew Cogliano;2016-17;ANA;L;VRAI;0;2
Blake Wheeler;2016-17;WPG;R;VRAI;11;2
David Krejci;2016-17;BOS;C;VRAI;9;0
Claude Giroux;2016-17;PHI;C;VRAI;21;0
Dustin Byfuglien;2016-17;WPG;D;FAUX;7;0
Alex Chiasson;2016-17;CGY;R;VRAI;2;1
Richard Panik;2016-17;CHI;L;VRAI;3;0
Brad Marchand;2016-17;BOS;L;VRAI;11;2
Riley Nash;2016-17;BOS;C;VRAI;0;1
Antoine Vermette;2016-17;ANA;C;VRAI;6;0
Jakub Voracek;2016-17;PHI;R;VRAI;15;0
Sean Monahan;2016-17;CGY;C;VRAI;9;0
Adam Lowry;2016-17;WPG;C;VRAI;3;1
Josh Morrissey;2016-17;WPG;D;FAUX;0;0
Artemi Panarin;2016-17;CHI;L;VRAI;14;0
Jordan Eberle;2016-17;EDM;R;VRAI;10;0
Milan Lucic;2016-17;EDM;L;VRAI;13;0
Connor McDavid;2016-17;EDM;C;VRAI;14;1
Derek MacKenzie;2016-17;FLA;C;VRAI;0;2
Patrick Maroon;2016-17;EDM;L;VRAI;4;0
Markus Granlund;2016-17;VAN;C;VRAI;4;0
Ryan Nugent-Hopkins;2016-17;EDM;C;VRAI;6;0
Loui Eriksson;2016-17;VAN;L;VRAI;6;1
Daniel Sedin;2016-17;VAN;L;VRAI;9;0
Ryan Spooner;2016-17;BOS;C;VRAI;7;0
Travis Konecny;2016-17;PHI;C;VRAI;4;0
Brandon Sutter;2016-17;VAN;C;VRAI;5;0
Leon Draisaitl;2016-17;EDM;C;VRAI;15;0
Jaromir Jagr;2016-17;FLA;R;VRAI;8;0
Aaron Ekblad;2016-17;FLA;D;FAUX;4;0
Damon Severson;2016-17;NJD;D;FAUX;9;0
Henrik Sedin;2016-17;VAN;C;VRAI;9;0
Keith Yandle;2016-17;FLA;D;FAUX;10;0
Dougie Hamilton;2016-17;CGY;D;FAUX;7;1
Adam Henrique;2016-17;NJD;C;VRAI;4;1
Ben Lovejoy;2016-17;NJD;D;FAUX;0;0
Oscar Klefbom;2016-17;EDM;D;FAUX;5;0
Jason Demers;2016-17;FLA;D;FAUX;4;2
Vincent Trocheck;2016-17;FLA;C;VRAI;8;0
Mark Pysyk;2016-17;FLA;D;FAUX;0;0
Niklas Hjalmarsson;2016-17;CHI;D;FAUX;0;0
Bo Horvat;2016-17;VAN;C;VRAI;5;2
Luca Sbisa;2016-17;VAN;D;FAUX;0;0
Michael Matheson;2016-17;FLA;D;FAUX;1;0
Torrey Mitchell;2016-17;MTL;C;VRAI;0;0
Nick Ritchie;2016-17;ANA;L;VRAI;1;0
Brent Seabrook;2016-17;CHI;D;FAUX;10;0
Kevin Hayes;2016-17;NYR;C;VRAI;5;4
Mats Zuccarello;2016-17;NYR;R;VRAI;6;0
Adam Larsson;2016-17;EDM;D;FAUX;0;0
Tyler Seguin;2016-17;DAL;C;VRAI;16;0
Brian Campbell;2016-17;CHI;D;FAUX;4;0
Kevin Shattenkirk;2016-17;STL;D;FAUX;16;0
Devin Shore;2016-17;DAL;C;VRAI;3;0
Jay Bouwmeester;2016-17;STL;D;FAUX;0;0
Micheal Ferland;2016-17;CGY;L;VRAI;3;0
Jesper Fast;2016-17;NYR;R;VRAI;0;0
Colton Parayko;2016-17;STL;D;FAUX;7;0
Patrik Berglund;2016-17;STL;C;VRAI;2;0
Max Pacioretty;2016-17;MTL;L;VRAI;8;2
Travis Zajac;2016-17;NJD;C;VRAI;6;1
Shea Weber;2016-17;MTL;D;FAUX;15;2
Phillip Danault;2016-17;MTL;L;VRAI;1;1
J.T. Miller;2016-17;NYR;L;VRAI;5;3
Tyler Johnson;2016-17;TBL;C;VRAI;13;0
Nick Holden;2016-17;NYR;D;FAUX;3;0
Victor Hedman;2016-17;TBL;D;FAUX;18;0
Brett Ritchie;2016-17;DAL;R;VRAI;1;0
Alex Killorn;2016-17;TBL;L;VRAI;7;1
Vladimir Tarasenko;2016-17;STL;R;VRAI;17;0
Tomas Plekanec;2016-17;MTL;C;VRAI;6;1
Radek Faksa;2016-17;DAL;C;VRAI;0;0
Derek Stepan;2016-17;NYR;C;VRAI;9;1
David Perron;2016-17;STL;L;VRAI;7;0
