;Joueur 1;Joueur 2;Joueur 3;Joueur 4;Joueur 5;Joueur 6;Joueur 7;Joueur 8;Joueur 9;Joueur 10;Joueur 11;Joueur 12;Joueur 13;Joueur 14;Joueur 15;Joueur 16;Joueur 17;Joueur 18;Joueur 19;Joueur 20;Joueur 21;Joueur 22;Joueur 23;Joueur 24;Joueur 25;Joueur 26;Joueur 27;Joueur 28;Joueur 29;Joueur 30;Joueur 31;Joueur 32;Joueur 33;Joueur 34;Joueur 35;Joueur 36;Joueur 37;Joueur 38;Joueur 39;Joueur 40;Joueur 41;Joueur 42;Joueur 43;Joueur 44;Joueur 45;Joueur 46;Joueur 47;Joueur 48;Joueur 49;Joueur 50
Partie 1;0;90;59;76;32;66;60;90;63;53;90;62;67;0;90;75;90;90;66;90;90;90;31;90;56;90;90;60;62;64;90;62;72;67;56;90;90;0;90;74;90;54;42;41;0;67;40;0;34;57
Partie 2;20;90;90;0;74;68;41;0;90;64;0;48;59;57;61;60;73;57;24;63;76;0;50;70;56;73;28;90;62;90;68;57;74;90;63;64;48;48;68;77;52;51;0;38;0;90;53;54;0;29
Partie 3;64;76;21;67;0;62;46;65;70;25;21;43;0;44;72;90;90;69;90;90;90;0;90;90;90;75;49;69;90;57;67;90;71;59;66;90;58;74;90;90;0;29;74;42;31;69;90;0;38;0
Partie 4;25;67;72;0;0;77;0;0;73;71;32;0;66;0;0;60;75;75;0;90;90;56;53;62;74;64;22;67;54;56;90;55;64;90;73;59;76;53;73;73;20;67;67;20;57;75;0;70;45;74
Partie 5;58;90;54;74;90;63;0;61;69;0;26;58;43;0;90;72;90;90;36;90;62;59;0;90;60;55;32;70;67;68;71;64;76;67;90;90;90;57;69;66;46;46;90;30;61;60;68;0;90;68
Partie 6;75;90;44;24;68;90;33;33;66;25;30;46;26;48;0;69;64;77;0;64;77;0;57;90;74;73;90;59;46;56;90;90;70;67;73;65;0;90;90;62;57;43;23;63;36;65;52;90;51;90
Partie 7;0;90;33;0;0;65;0;47;63;31;0;57;25;0;52;62;55;90;0;90;62;37;31;90;72;58;44;77;38;71;55;58;90;90;77;90;90;77;90;73;38;0;0;0;90;61;0;0;0;44
Partie 8;33;68;64;75;28;75;40;0;70;0;42;90;0;70;59;61;90;72;61;90;77;0;0;90;90;76;61;66;49;90;90;62;58;64;59;90;63;0;64;56;53;32;66;34;36;77;0;0;77;59
Partie 9;90;62;90;49;0;72;56;72;90;30;30;64;29;59;29;90;57;68;37;63;90;30;41;75;90;90;0;90;90;68;68;56;57;75;90;57;0;36;90;90;37;90;0;43;37;90;0;90;38;0
Partie 10;22;70;22;0;90;90;62;55;61;0;61;54;0;0;65;90;90;77;68;68;90;66;30;74;90;60;42;90;39;65;90;63;90;90;90;90;67;43;90;90;63;90;35;0;23;73;62;77;67;23
Partie 11;0;56;0;24;68;59;0;39;90;50;30;46;38;39;0;65;60;90;0;60;65;90;74;90;58;72;90;63;0;72;57;62;90;90;68;59;0;27;90;64;0;90;31;53;52;90;28;90;90;63
Partie 12;36;90;0;44;42;56;0;37;66;73;90;27;0;35;53;75;90;90;90;90;66;0;30;90;69;68;72;90;0;90;65;64;60;63;90;72;30;21;57;90;69;90;49;0;48;90;61;90;0;58
Partie 13;90;90;25;0;24;62;90;38;90;90;40;47;0;68;0;75;76;57;55;72;72;0;55;59;57;63;76;90;90;63;90;68;66;64;90;90;69;0;68;90;68;66;0;67;56;64;0;90;0;35
Partie 14;76;62;36;49;49;90;67;90;90;41;90;0;70;38;54;69;90;60;68;75;90;44;44;90;57;74;90;77;42;90;90;90;69;61;65;62;46;39;69;90;0;31;25;55;0;73;90;43;0;31
Partie 15;52;69;37;0;47;57;90;0;66;20;57;33;32;29;90;55;90;70;90;69;63;90;73;60;75;55;65;90;90;57;90;58;90;90;70;69;0;90;90;90;51;35;41;40;62;62;33;74;27;32
Partie 16;45;71;70;38;68;70;66;0;69;90;71;50;35;38;76;90;59;90;90;76;90;60;0;90;62;74;54;90;71;66;90;70;56;66;90;69;62;39;72;74;90;0;40;35;90;60;0;45;43;47
Partie 17;22;72;90;90;0;65;52;0;72;0;34;54;35;39;31;61;67;67;0;69;55;72;25;59;69;90;90;55;0;56;58;60;73;76;90;60;35;64;69;70;42;46;90;64;0;90;20;90;90;90
Partie 18;44;66;50;29;28;90;71;75;90;47;71;53;22;40;0;58;90;68;0;90;76;0;90;72;55;73;0;71;32;74;63;59;76;90;90;66;43;90;90;76;22;76;45;90;71;90;43;31;0;0
Partie 19;47;66;90;37;0;65;21;29;59;42;67;0;90;75;0;63;90;56;0;90;90;0;67;67;72;63;68;90;65;90;90;67;62;65;69;71;59;74;69;90;90;65;27;40;55;71;24;40;90;0
Partie 20;26;60;0;77;54;69;53;51;63;90;61;90;50;0;90;90;63;65;48;90;90;0;34;68;90;66;52;90;74;68;90;57;69;65;77;66;90;90;90;90;0;0;22;45;40;90;48;90;59;58
